block,x,y,z,player,worldName,time
GRAVEL,1667,72,-272,27,world,17578622
DIRT_PATH,1668,72,-269,27,world,17579049
POLISHED_GRANITE_STAIRS,1669,72,-274,27,world,17580342
DIRT,1662,74,-279,27,world,17580685
DIRT,1676,72,-274,27,world,17593742
SWEET_BERRY_BUSH,1678,72,-271,27,world,17593839
COBBLESTONE,1670,72,-274,27,world,17594323
SPRUCE_PLANKS,1667,73,-280,27,world,17597149
DIRT,1666,72,-281,27,world,17599558
COBBLESTONE,1666,68,-281,27,world,17599793
LADDER,1666,68,-281,27,world,17600403
CRAFTING_TABLE,1668,73,-279,27,world,17601333
DIRT,1668,73,-281,27,world,17607622
DIRT,1663,73,-281,27,world,17607755
DIRT,1669,74,-277,27,world,17607931
SPRUCE_PLANKS,1670,76,-281,27,world,17610762
SPRUCE_SAPLING,1666,75,-290,27,world,17616813
WHEAT,1682,73,-282,27,world,17627417
DIRT,1678,73,-279,27,world,17627989
TORCH,1661,72,-271,27,world,17629474
SPRUCE_STAIRS,1672,76,-278,27,world,17633207
SPRUCE_STAIRS,1671,77,-283,27,world,17633638
SPRUCE_LOG,1670,76,-282,27,world,17634888
DIRT,1602,32,-226,27,world,17644459
WALL_TORCH,1613,44,-226,27,world,17666624
COBBLESTONE,1664,68,-280,27,world,19169879
DEEPSLATE_TILES,1663,68,-279,27,world,19176979
POLISHED_GRANITE,1665,73,-279,27,world,19177880
POLISHED_GRANITE,1666,73,-279,27,world,19178487
DEEPSLATE_TILES,1668,68,-280,27,world,19179855
POLISHED_ANDESITE,1666,68,-278,27,world,19180696
TUFF,1665,68,-281,27,world,19181576
BLACK_CARPET,1655,72,-280,27,world,19186654
BLACK_WOOL,1667,73,-281,27,world,19192918
TORCH,1688,67,-282,27,world,19195134
WHEAT,1681,73,-288,27,world,19195566
WALL_TORCH,1541,11,-246,27,world,19205592
COBBLED_DEEPSLATE,1632,62,-226,27,world,19208266
WHEAT,1681,72,-283,27,world,19210842
FLOWER_POT,1667,73,-279,27,world,19212374
WALL_TORCH,2247,56,-500,27,world,19231162
CAULDRON,1665,68,-279,27,world,19237284
DIRT,1673,73,-285,27,world,19240802
FARMLAND,1665,74,-290,27,world,19241502
POTATOES,1664,74,-288,27,world,19248295
DIRT,1667,74,-290,27,world,19248783
FARMLAND,1685,73,-285,27,world,19250219
