block,x,y,z,player,worldName,time
OBSIDIAN,-311,56,67,11,world_nether,17813989
BASALT,-310,80,74,11,world_nether,17815064
BASALT,-311,75,74,11,world_nether,17818024
BASALT,-312,68,71,11,world_nether,17818817
COBBLESTONE,-208,67,85,11,world_nether,17828608
BASALT,-9,71,71,11,world_nether,17832883
NETHERRACK,81,82,91,11,world_nether,17835435
NETHERRACK,55,74,84,11,world_nether,17845283
COBBLESTONE,-217,57,90,11,world_nether,17930746
COBBLESTONE,-13,59,76,11,world_nether,17936801
DIORITE,-230,59,83,11,world_nether,17956836
NETHERRACK,-63,78,327,11,world_nether,19821723
