x,y,z,player,worldName,time
-81,67,1,12,world,2239146
-91,67,3,12,world,2239204
-105,65,30,12,world,2239520
-152,66,57,12,world,2239734
-194,63,63,12,world,2240005
-101,66,27,12,world,2239505
-142,68,56,12,world,2239695
-187,64,55,12,world,2239943
-97,68,13,12,world,2239446
-127,65,50,12,world,2239608
-174,62,51,12,world,2239831
-210,64,53,12,world,2240069
-115,65,38,12,world,2239557
-160,64,56,12,world,2239763
-188,65,56,12,world,2239949
-208,65,54,12,world,2240060
-221,65,53,12,world,2241512
-225,65,54,12,world,2241427
-226,67,51,12,world,2241364
-224,65,53,12,world,2241250
-223,70,39,12,world,2241926
-227,69,27,12,world,2242195
-220,68,27,12,world,2243623
-220,66,24,12,world,2243995
-217,68,30,12,world,2244610
-214,64,23,12,world,2244378
-213,70,37,12,world,2245005
-213,70,37,12,world,2244945
-213,69,37,12,world,2244927
-209,66,44,12,world,2245969
-214,67,44,12,world,2245779
-214,70,31,12,world,2246329
-204,65,49,12,world,2245884
-223,69,37,12,world,2246493
-208,65,51,12,world,2245824
-209,71,33,12,world,2246286
-224,65,34,12,world,2246653
-211,62,45,12,world,2247198
-212,61,42,12,world,2247257
-214,63,35,12,world,2246913
-224,68,28,12,world,2249959
-219,64,36,12,world,2249871
-219,68,45,12,world,2250028
-227,67,31,12,world,2249911
-226,67,70,12,world,2250154
-219,68,42,12,world,2250016
-241,72,76,12,world,2250330
-257,64,61,12,world,2250785
-240,49,79,12,world,2251261
-246,71,71,12,world,2250384
-254,60,63,12,world,2250857
-242,49,80,12,world,2251269
-241,71,73,12,world,2250347
-252,58,65,12,world,2250882
-236,71,82,12,world,2250266
-252,70,71,12,world,2250673
-242,49,77,12,world,2251203
-241,50,82,12,world,2251932
-234,49,74,12,world,2251601
-237,49,78,12,world,2251368
-237,50,80,12,world,2252245
-238,51,77,12,world,2252295
-236,49,79,12,world,2252994
-250,52,75,12,world,2255233
-245,49,83,12,world,2255713
-247,51,74,12,world,2255340
-239,49,81,12,world,2255135
-249,49,83,12,world,2255502
-240,49,80,12,world,2255140
-253,51,94,12,world,2255590
-242,50,82,12,world,2256582
-236,49,75,12,world,2257353
-239,53,66,12,world,2256991
-240,52,67,12,world,2256982
-245,48,83,12,world,2256378
-236,50,73,12,world,2257346
-244,50,81,12,world,2258510
-248,48,108,12,world,2258768
-238,46,114,12,world,2259474
-252,47,117,12,world,2258828
-251,48,117,12,world,2259562
-251,47,116,12,world,2258823
-238,48,113,12,world,2259289
-249,51,99,12,world,2258712
-235,49,110,12,world,2259029
-248,50,115,12,world,2259551
-239,54,94,12,world,2260533
-238,53,91,12,world,2260485
-249,46,116,12,world,2260149
-235,53,94,12,world,2260519
-250,46,116,12,world,2260165
-236,53,92,12,world,2260495
-253,49,86,12,world,2260968
-257,52,75,12,world,2261787
-237,50,81,12,world,2261271
-265,48,81,12,world,2261887
-253,52,75,12,world,2261768
-236,49,74,12,world,2261601
-261,44,86,12,world,2261970
-262,50,77,12,world,2263043
-265,43,89,12,world,2262969
-238,50,81,12,world,2263199
-239,51,81,12,world,2263197
-261,51,77,12,world,2263061
-263,49,78,12,world,2264518
-239,49,78,12,world,2264410
-246,51,73,12,world,2264448
-256,52,75,12,world,2265165
-250,45,36,12,world,2265414
-250,52,74,12,world,2265184
-250,51,44,12,world,2265366
-261,51,77,12,world,2264870
-250,44,35,12,world,2265453
-253,52,74,12,world,2265176
-250,44,34,12,world,2265450
-238,56,60,12,world,2266849
-251,49,41,12,world,2266083
-235,57,61,12,world,2266927
-236,57,62,12,world,2267238
-234,57,61,12,world,2267290
-240,56,58,12,world,2268919
-243,55,53,12,world,2268995
-250,51,45,12,world,2269206
-250,51,44,12,world,2269177
-246,53,50,12,world,2269606
-247,52,48,12,world,2269600
-246,52,49,12,world,2269602
-246,53,49,12,world,2269604
-235,57,60,12,world,2271495
-231,57,59,12,world,2271513
-109,65,15,12,world,2271925
-142,64,38,12,world,2272039
-94,67,6,12,world,2271868
-131,65,30,12,world,2272002
-174,62,52,12,world,2272217
-124,65,25,12,world,2271977
-175,63,50,12,world,2272234
-130,65,30,12,world,2271998
-174,63,55,12,world,2272188
-218,65,50,12,world,2273988
-190,65,57,12,world,2273894
-224,67,48,12,world,2274013
-189,64,56,12,world,2273890
-239,71,46,12,world,2274099
-223,67,49,12,world,2274006
-258,63,43,12,world,2274253
-253,58,65,12,world,2274518
-214,60,51,12,world,2275139
-253,65,54,12,world,2274423
-232,57,58,12,world,2274667
-253,66,42,12,world,2274211
-245,53,63,12,world,2274597
-213,60,50,12,world,2275260
-253,59,64,12,world,2274509
-219,59,52,12,world,2274965
-217,64,36,12,world,2275480
-213,61,49,12,world,2275368
-227,66,32,12,world,2276528
-213,69,40,12,world,2276898
-212,68,41,12,world,2276902
-218,67,27,12,world,2276852
-220,69,40,12,world,2287115
-218,68,38,12,world,2286965
-234,71,55,12,world,2287263
-219,68,39,12,world,2286972
-234,71,62,12,world,2287297
-218,69,45,12,world,2287058
-256,64,58,12,world,2287739
-240,51,82,12,world,2288334
-254,66,57,12,world,2287578
-242,49,77,12,world,2287981
-248,72,65,12,world,2287477
-252,57,65,12,world,2287810
-240,49,80,12,world,2287998
-248,52,73,12,world,2288424
-251,54,67,12,world,2289471
-252,69,58,12,world,2289680
-255,62,63,12,world,2289592
-253,67,56,12,world,2289657
-148,64,39,12,world,2290183
-204,64,40,12,world,2289922
-157,64,40,12,world,2290158
-113,65,36,12,world,2290359
-94,65,25,12,world,2290472
-69,66,38,12,world,2290566
-201,64,40,12,world,2289932
-169,62,42,12,world,2290093
-181,64,39,12,world,2289996
-165,63,40,12,world,2290133
-135,64,37,12,world,2290225
-113,66,36,12,world,2290358
-96,65,28,12,world,2290417
-70,67,38,12,world,2290564
-11,70,39,12,world,2290825
13,68,40,12,world,2290919
-49,69,48,12,world,2290675
-12,70,39,12,world,2290821
17,68,44,12,world,2290940
-55,68,48,12,world,2290655
-12,70,38,12,world,2290820
18,69,48,12,world,2290955
28,80,66,12,world,2291619
8,66,57,12,world,2291186
26,75,62,12,world,2291574
11,64,59,12,world,2291319
25,87,51,12,world,2291785
14,66,61,12,world,2291488
33,84,55,12,world,2291749
33,85,55,12,world,2291745
17,93,65,12,world,2292330
16,93,59,12,world,2292273
15,95,64,12,world,2292839
17,94,67,12,world,2293162
17,93,68,12,world,2292622
15,95,65,12,world,2292835
14,94,67,12,world,2293658
10,94,66,12,world,2294244
14,94,67,12,world,2294271
20,90,67,12,world,2293423
17,93,71,12,world,2294424
13,94,67,12,world,2294106
15,94,67,12,world,2294273
20,92,68,12,world,2295060
15,94,70,12,world,2295151
19,93,69,12,world,2295052
3,91,69,12,world,2294617
13,95,68,12,world,2295338
34,85,56,12,world,2304685
15,95,61,12,world,2304234
33,84,55,12,world,2304691
-34,70,35,12,world,2305058
-59,68,25,12,world,2305228
25,75,38,12,world,2304776
-55,71,28,12,world,2305207
33,85,55,12,world,2304688
-2,69,39,12,world,2304872
32,86,66,12,world,2304633
-25,70,31,12,world,2304986
