x,y,z,player,worldName,time
-12,43,-106,12,world_nether,17788558
-9,44,-104,12,world_nether,17788714
0,42,-100,12,world_nether,17788774
10,43,-93,12,world_nether,17788978
3,43,-100,12,world_nether,17789025
-9,42,-104,12,world_nether,17789065
-10,44,-104,12,world_nether,17789717
1,43,-100,12,world_nether,17789752
15,45,-98,12,world_nether,17789813
17,43,-91,12,world_nether,17789865
12,43,-78,12,world_nether,17789922
15,44,-82,12,world_nether,17790045
17,43,-94,12,world_nether,17790097
5,43,-100,12,world_nether,17790216
2,43,-100,12,world_nether,17790275
16,45,-99,12,world_nether,17790316
28,43,-103,12,world_nether,17790363
38,43,-110,12,world_nether,17790403
51,43,-118,12,world_nether,17790451
60,44,-126,12,world_nether,17790499
69,46,-136,12,world_nether,17790540
76,46,-145,12,world_nether,17790582
86,46,-149,12,world_nether,17790630
92,45,-136,12,world_nether,17790744
102,46,-127,12,world_nether,17790864
114,47,-126,12,world_nether,17790931
122,47,-116,12,world_nether,17791057
131,50,-112,12,world_nether,17791195
133,62,-114,12,world_nether,17791341
138,65,-119,12,world_nether,17791413
136,62,-130,12,world_nether,17792703
136,62,-145,12,world_nether,17792747
142,60,-154,12,world_nether,17792780
150,59,-160,12,world_nether,17792824
160,56,-157,12,world_nether,17792874
172,55,-153,12,world_nether,17792913
185,56,-148,12,world_nether,17792959
197,55,-151,12,world_nether,17793107
189,54,-144,12,world_nether,17793193
192,50,-131,12,world_nether,17793259
202,52,-129,12,world_nether,17793298
217,53,-129,12,world_nether,17793354
220,47,-120,12,world_nether,17793660
212,40,-119,12,world_nether,17793722
209,37,-122,12,world_nether,17794308
208,34,-126,12,world_nether,17794413
218,38,-123,12,world_nether,17794582
217,38,-120,12,world_nether,17795112
218,35,-122,12,world_nether,17795502
211,33,-123,12,world_nether,17795755
215,38,-121,12,world_nether,17795985
212,38,-122,12,world_nether,17796193
212,38,-121,12,world_nether,17796263
212,38,-119,12,world_nether,17796428
209,36,-124,12,world_nether,17796542
216,38,-121,12,world_nether,17796653
204,43,-120,12,world_nether,17796954
201,52,-127,12,world_nether,17797162
197,48,-122,12,world_nether,17797227
201,51,-124,12,world_nether,17797319
209,52,-132,12,world_nether,17797362
219,48,-131,12,world_nether,17797417
228,51,-128,12,world_nether,17797545
226,51,-118,12,world_nether,17797620
236,51,-117,12,world_nether,17797679
232,46,-112,12,world_nether,17797826
237,45,-102,12,world_nether,17797925
231,45,-93,12,world_nether,17797973
228,46,-92,12,world_nether,17798203
233,45,-85,12,world_nether,17798313
242,40,-85,12,world_nether,17798490
240,36,-93,12,world_nether,17798565
245,34,-97,12,world_nether,17798637
242,34,-108,12,world_nether,17798730
248,33,-119,12,world_nether,17798789
235,33,-125,12,world_nether,17798866
228,33,-118,12,world_nether,17798942
234,34,-120,12,world_nether,17799089
235,33,-104,12,world_nether,17799148
234,33,-85,12,world_nether,17799218
234,33,-84,12,world_nether,17799406
243,35,-80,12,world_nether,17799605
244,37,-74,12,world_nether,17799790
253,35,-64,12,world_nether,17799835
256,35,-58,12,world_nether,17799912
261,34,-53,12,world_nether,17800016
263,33,-45,12,world_nether,17800078
260,33,-44,12,world_nether,17800200
260,33,-50,12,world_nether,17800366
256,33,-49,12,world_nether,17800430
255,33,-48,12,world_nether,17800613
253,33,-48,12,world_nether,17800733
253,34,-51,12,world_nether,17800835
256,35,-47,12,world_nether,17800934
260,34,-53,12,world_nether,17801019
256,36,-58,12,world_nether,17801092
267,36,-56,12,world_nether,17801169
262,41,-60,12,world_nether,17801276
255,35,-60,12,world_nether,17801329
246,34,-71,12,world_nether,17801372
248,35,-68,12,world_nether,17801713
246,34,-56,12,world_nether,17801751
240,34,-44,12,world_nether,17801788
233,34,-34,12,world_nether,17801822
228,36,-24,12,world_nether,17801913
228,35,-13,12,world_nether,17802024
222,37,0,12,world_nether,17802083
217,38,14,12,world_nether,17802117
203,39,21,12,world_nether,17802154
186,39,21,12,world_nether,17802194
179,43,10,12,world_nether,17802271
172,43,10,12,world_nether,17802384
176,38,12,12,world_nether,17802487
168,43,12,12,world_nether,17802565
164,46,12,12,world_nether,17802743
176,47,11,12,world_nether,17802811
185,44,10,12,world_nether,17802902
190,39,22,12,world_nether,17803014
188,38,33,12,world_nether,17803062
180,38,40,12,world_nether,17803098
183,37,39,12,world_nether,17803169
196,39,29,12,world_nether,17803212
208,39,21,12,world_nether,17803254
215,39,7,12,world_nether,17803286
213,36,-5,12,world_nether,17803319
204,36,-14,12,world_nether,17803355
196,36,-24,12,world_nether,17803399
191,42,-31,12,world_nether,17803474
181,45,-32,12,world_nether,17803558
178,58,-27,12,world_nether,17803758
177,58,-12,12,world_nether,17803834
175,59,-1,12,world_nether,17803876
177,58,2,12,world_nether,17803972
174,59,4,12,world_nether,17804174
175,58,-2,12,world_nether,17804239
176,59,-10,12,world_nether,17804363
178,59,-26,12,world_nether,17804425
179,64,-30,12,world_nether,17804634
178,60,-29,12,world_nether,17804725
176,59,-30,12,world_nether,17804988
177,67,-25,12,world_nether,17805106
180,67,-12,12,world_nether,17805196
176,68,0,12,world_nether,17805238
167,72,4,12,world_nether,17805397
162,74,15,12,world_nether,17805491
152,73,12,12,world_nether,17805660
150,75,3,12,world_nether,17805741
154,73,11,12,world_nether,17805820
164,73,14,12,world_nether,17805902
165,73,5,12,world_nether,17805972
164,77,16,12,world_nether,17806064
175,78,15,12,world_nether,17806135
180,77,8,12,world_nether,17806234
183,81,7,12,world_nether,17806349
177,77,10,12,world_nether,17806602
181,74,19,12,world_nether,17806735
185,70,24,12,world_nether,17806819
196,69,20,12,world_nether,17806855
199,69,20,12,world_nether,17806924
192,69,20,12,world_nether,17807042
176,70,23,12,world_nether,17807075
162,68,22,12,world_nether,17807146
173,68,24,12,world_nether,17807233
176,67,24,12,world_nether,17807291
159,68,24,12,world_nether,17807329
155,70,24,12,world_nether,17807587
167,69,24,12,world_nether,17807661
169,68,25,12,world_nether,17807833
163,68,23,12,world_nether,17807894
167,68,25,12,world_nether,17807946
159,70,24,12,world_nether,17808005
150,71,22,12,world_nether,17808059
159,67,22,12,world_nether,17808105
173,69,23,12,world_nether,17808154
173,83,23,12,world_nether,17808432
173,79,23,12,world_nether,17808596
179,68,23,12,world_nether,17808813
192,70,21,12,world_nether,17808853
200,70,17,12,world_nether,17808889
201,73,12,12,world_nether,17808982
205,71,18,12,world_nether,17809090
215,72,23,12,world_nether,17809136
220,74,26,12,world_nether,17809200
227,77,26,12,world_nether,17809240
234,81,21,12,world_nether,17809305
241,78,26,12,world_nether,17809357
252,75,34,12,world_nether,17809398
254,75,31,12,world_nether,17809465
