block,x,y,z,player,worldName,time
GLASS,-88,67,-6,1,world,577496
BIRCH_LOG,-239,70,34,1,world,582675
OAK_LOG,-245,69,38,1,world,582865
DARK_OAK_LEAVES,-225,77,41,1,world,584638
DARK_OAK_LEAVES,-225,77,41,1,world,584650
DARK_OAK_LEAVES,-225,77,40,1,world,584702
DARK_OAK_LEAVES,-212,76,37,1,world,585714
DARK_OAK_LEAVES,-212,76,37,1,world,585702
DARK_OAK_LEAVES,-214,76,32,1,world,585521
DARK_OAK_LEAVES,-223,76,37,1,world,586401
DARK_OAK_LEAVES,-210,76,39,1,world,585270
DARK_OAK_LEAVES,-213,76,34,1,world,585793
DARK_OAK_LEAVES,-217,76,34,1,world,586604
DARK_OAK_LEAVES,-223,76,41,1,world,586894
DARK_OAK_LEAVES,-225,76,26,1,world,588262
OAK_PLANKS,-212,76,40,1,world,590338
DARK_OAK_LEAVES,-220,76,28,1,world,592020
DARK_OAK_LEAVES,-222,76,41,1,world,595232
DARK_OAK_LEAVES,-226,78,28,1,world,598856
DARK_OAK_LOG,-213,72,43,1,world,602799
DARK_OAK_LOG,-197,69,35,1,world,605847
OAK_LEAVES,-231,72,50,1,world,608127
DARK_OAK_PLANKS,-220,80,30,1,world,614125
DARK_OAK_PLANKS,-218,80,30,1,world,617444
DARK_OAK_PLANKS,-223,76,34,1,world,620326
BIRCH_PLANKS,-225,77,35,1,world,625145
DARK_OAK_PLANKS,-227,76,37,1,world,629465
OAK_PLANKS,-220,79,28,1,world,634716
OAK_PLANKS,-220,78,28,1,world,634770
OAK_PLANKS,-218,81,30,1,world,639908
DIRT,-224,76,40,1,world,647846
DARK_OAK_LEAVES,-220,75,43,1,world,661895
