block,x,y,z,player,worldName,time
DARK_OAK_LOG,-289,67,82,35,world,21315841
DARK_OAK_LOG,-289,67,81,35,world,21316548
DARK_OAK_LEAVES,-289,67,82,35,world,21317107
DARK_OAK_LEAVES,-289,67,82,35,world,21317382
DARK_OAK_LEAVES,-289,67,82,35,world,21317690
DARK_OAK_LOG,-290,63,82,35,world,21318205
DARK_OAK_LOG,-293,68,87,35,world,21318699
DARK_OAK_LEAVES,-293,67,87,35,world,21319168
COAL_ORE,-437,62,139,35,world,21321929
COAL_ORE,-444,65,152,35,world,21322744
HAY_BLOCK,-1284,73,632,35,world,21343170
HAY_BLOCK,-1249,72,627,35,world,21343824
HAY_BLOCK,-1219,66,613,35,world,21344304
SWEET_BERRY_BUSH,-1471,69,590,35,world,21346584
STONE,-1600,56,583,35,world,21349212
STONE,-1587,43,583,35,world,21350278
IRON_ORE,-1580,36,583,35,world,21350720
