block,x,y,z,player,worldName,time
DARK_OAK_LOG,-218,66,45,10,world,2240130
DARK_OAK_LOG,-224,65,55,10,world,2241189
OAK_LOG,-213,66,27,10,world,2244117
DARK_OAK_LOG,-213,69,37,10,world,2245098
GRASS_BLOCK,-225,69,32,10,world,2246567
IRON_ORE,-238,52,76,10,world,2252439
DIORITE,-236,51,83,10,world,2255088
IRON_ORE,-237,48,112,10,world,2259179
COAL_ORE,-253,46,117,10,world,2259961
STONE,-238,54,57,10,world,2268850
IRON_ORE,-240,56,54,10,world,2270055
DIRT,20,90,67,10,world,2293539
WHEAT,-162,63,-1,10,world,2308514
DIRT,-157,64,42,10,world,2310680
BAMBOO,-358,66,-32,10,world,2318344
GRASS_BLOCK,-628,63,466,10,world,2324116
GRASS_BLOCK,-646,63,444,10,world,2325646
DIRT,-637,63,453,10,world,2326150
FERN,-628,63,469,10,world,2327874
GRAVEL,-623,62,468,10,world,2330498
DARK_OAK_DOOR,-636,63,454,10,world,2334163
SNOW,-509,94,763,10,world,2341339
SNOW,-508,92,760,10,world,2341304
IRON_ORE,-246,44,88,10,world,2371699
COCOA,-182,63,4,10,world,2379475
GRASS,-179,63,-12,10,world,2380833
OAK_PLANKS,-210,75,30,10,world,2390849
OAK_PLANKS,-212,77,34,10,world,2391608
JUNGLE_PLANKS,-216,78,35,10,world,2391980
SUGAR_CANE,-171,63,9,10,world,2403182
TALL_GRASS,-170,63,9,10,world,2403183
GRASS_BLOCK,-714,81,398,10,world,2414702
GRASS,-580,64,12,10,world,2429086
MELON,-531,65,57,10,world,2429935
GRASS,-580,64,11,10,world,2429085
MELON,-533,65,57,10,world,2429898
GRASS,-514,67,48,10,world,2430357
GRASS,-520,62,63,10,world,2430859
GRASS,-515,80,25,10,world,2432129
GRASS,-512,80,19,10,world,2432188
FERN,-528,81,26,10,world,2432737
GRASS_BLOCK,6,63,-39,10,world,2438929
GRASS_BLOCK,12,63,-46,10,world,2439873
DIRT,10,63,-46,10,world,2440316
DIRT,5,68,13,10,world,2442015
STONE,4,63,12,10,world,2443812
DIRT,6,64,12,10,world,2444094
DIRT,7,64,12,10,world,2444403
STONE,8,63,11,10,world,2545947
ANDESITE,12,64,13,10,world,2546538
STONE,10,64,11,10,world,2546283
STONE,13,64,12,10,world,2552196
ANDESITE,14,64,11,10,world,2552309
ANDESITE,15,64,12,10,world,2552754
STONE,18,64,12,10,world,2552935
STONE,21,65,13,10,world,2553372
STONE,17,64,11,10,world,2553089
ANDESITE,14,64,12,10,world,2554699
STONE,21,64,12,10,world,2568241
COAL_ORE,23,63,10,10,world,2569070
COAL_ORE,25,63,9,10,world,2569272
STONE,22,64,12,10,world,2569968
STONE,22,64,12,10,world,2570031
STONE,31,64,11,10,world,2571159
STONE,31,64,12,10,world,2571187
STONE,30,64,12,10,world,2570970
STONE,2,63,12,10,world,2575721
TORCH,19,64,11,10,world,2576760
ANDESITE,18,64,10,10,world,2583565
STONE,18,64,10,10,world,2584374
STONE,18,64,10,10,world,2584452
GRAVEL,18,64,7,10,world,2585120
GRAVEL,18,64,7,10,world,2585203
GRAVEL,18,64,8,10,world,2585485
STONE,18,64,6,10,world,2585903
GRAVEL,18,64,6,10,world,2587012
ANDESITE,18,64,9,10,world,2588524
STONE,19,64,5,10,world,2591575
SCAFFOLDING,2,65,11,10,world,2596434
STONE,6,69,14,10,world,2597599
STONE,7,70,14,10,world,2597741
STONE,9,63,14,10,world,2598993
STONE,10,64,13,10,world,2598803
STONE,9,63,14,10,world,2599351
STONE,8,63,14,10,world,2599403
STONE,9,57,20,10,world,2601001
IRON_ORE,17,52,31,10,world,2603264
COAL_ORE,22,54,26,10,world,2605877
COAL_ORE,24,53,27,10,world,2606086
STONE,7,48,29,10,world,2607506
GRANITE,7,48,29,10,world,2607425
COBBLESTONE,10,52,25,10,world,2612361
COBBLESTONE,10,54,24,10,world,2612125
STONE,9,60,18,10,world,2611479
COBBLESTONE,10,53,25,10,world,2615996
STONE,8,49,28,10,world,2618232
STONE,8,45,32,10,world,2619168
STONE,9,45,32,10,world,2619400
STONE,8,44,33,10,world,2620037
COAL_ORE,9,43,34,10,world,2620491
GRANITE,9,43,34,10,world,2620427
COAL_ORE,12,41,35,10,world,2621248
COAL_ORE,10,40,37,10,world,2621410
STONE,9,39,38,10,world,2622635
STONE,10,38,39,10,world,2623106
STONE,9,38,40,10,world,2624414
OAK_PLANKS,9,35,43,10,world,2624731
STONE,11,35,34,10,world,2628523
COAL_ORE,-5,28,72,10,world,2634633
COAL_ORE,8,38,40,10,world,2649781
COAL_ORE,-8,27,73,10,world,2651808
STONE,8,19,49,10,world,2654368
REDSTONE_ORE,-5,14,15,10,world,2656394
COAL_ORE,7,24,23,10,world,2665652
COAL_ORE,15,16,39,10,world,2666495
DEEPSLATE,12,12,71,10,world,2675211
STONE,18,22,76,10,world,2682752
STONE,9,34,43,10,world,2687776
STONE,10,32,46,10,world,2688277
STONE,9,33,45,10,world,2688138
STONE,10,32,45,10,world,2688243
CALCITE,9,29,48,10,world,2689181
SMOOTH_BASALT,9,29,49,10,world,2689351
STONE,9,29,49,10,world,2689338
STONE,9,25,53,10,world,2691522
DIORITE,9,25,52,10,world,2691339
STONE,8,24,53,10,world,2691838
STONE,18,64,6,10,world,2695560
STONE,9,68,9,10,world,2710265
STONE,10,65,9,10,world,2711219
COBBLESTONE,10,67,9,10,world,2714930
STONE,9,70,12,10,world,2716814
STONE,8,70,10,10,world,2717103
STONE,9,70,10,10,world,2717470
STONE,10,70,11,10,world,2719130
STICKY_PISTON,7,70,13,10,world,2719444
SCAFFOLDING,10,64,11,10,world,2730439
COBBLESTONE,10,67,9,10,world,2730965
SCAFFOLDING,10,69,9,10,world,2739355
STONE,8,65,8,10,world,2746693
STONE,7,65,8,10,world,2748095
COBBLESTONE,7,65,7,10,world,2749810
STICKY_PISTON,7,64,13,10,world,2751990
REDSTONE_WIRE,7,65,9,10,world,2752825
REPEATER,8,65,9,10,world,2754434
STONE,7,65,6,10,world,2757198
STONE,7,65,6,10,world,2756954
OAK_LOG,-4,63,6,10,world,2758412
REDSTONE_WIRE,6,65,4,10,world,2761292
STONE,18,64,7,10,world,2782573
STONE,10,20,57,10,world,2785511
DIRT,17,64,4,10,world,2795164
DIRT,18,64,10,10,world,2795427
STONE,17,66,1,10,world,2797238
STONE,18,66,0,10,world,2797292
STONE,18,66,-1,10,world,2798214
STONE,18,66,0,10,world,2797776
STONE,19,66,-2,10,world,2798759
STONE,17,66,-4,10,world,2801891
STONE,17,66,-4,10,world,2801793
STONE,19,66,-5,10,world,2802271
COAL_ORE,19,67,-8,10,world,2803834
GRASS_BLOCK,3,71,13,10,world,2813673
STONE,18,65,7,10,world,2814700
STONE,17,67,-9,10,world,2815784
STONE,17,67,-9,10,world,2815972
STONE,19,65,4,10,world,2822082
STONE,19,67,-9,10,world,2824967
STONE,18,65,-3,10,world,2826852
STONE,29,64,12,10,world,2991905
STONE,28,64,13,10,world,2991977
STONE,32,64,11,10,world,2995211
STONE,33,66,14,10,world,3015593
ANDESITE,17,68,-14,10,world,3109113
ANDESITE,17,68,-14,10,world,3109270
ANDESITE,18,68,-15,10,world,3109989
ANDESITE,17,68,-16,10,world,3110580
ANDESITE,18,68,-18,10,world,3110819
DIORITE,18,68,-19,10,world,3112739
GRANITE,18,68,-21,10,world,3113852
DIORITE,18,68,-21,10,world,3115284
STONE,18,69,-22,10,world,3115810
SUGAR_CANE,-169,63,5,10,world,3119723
COBBLESTONE,9,19,58,10,world,3125254
STONE,10,17,60,10,world,3126271
WALL_TORCH,8,17,61,10,world,3126461
DEEPSLATE,8,15,62,10,world,3127673
COAL_ORE,8,13,65,10,world,3129235
DIRT,9,13,75,10,world,3131211
DIRT,10,13,77,10,world,3131359
DIRT,9,13,78,10,world,3131469
STONE,9,13,79,10,world,3133361
DIORITE,10,13,72,10,world,3133054
STONE,9,13,93,10,world,3133975
