block,x,y,z,player,worldName,time
RED_WOOL,-58,66,7,21,world,6449705
STONE,39,75,63,21,world,6452709
DIRT,40,75,63,21,world,6452378
STONE,37,74,64,21,world,6454419
STONE,37,74,64,21,world,6453925
WHEAT,18,64,2,21,world,6458041
WHEAT,17,64,1,21,world,6458029
WHEAT,17,67,-14,21,world,6459450
WHEAT,17,67,-15,21,world,6459487
CRAFTING_TABLE,37,74,63,21,world,6461451
SUGAR_CANE,-26,63,927,21,world,6466153
GRASS,-135,70,1349,21,world,6470884
DIRT,-125,68,1346,21,world,6471548
DIRT,-124,67,1346,21,world,6471857
CLAY,-424,59,1522,21,world,6484247
SAND,-24,71,1498,21,world,6489958
SAND,-25,71,1498,21,world,6489967
OAK_LOG,-3,64,109,21,world,6505931
DIRT,106,62,-1,21,world,6509953
OAK_LOG,91,73,856,21,world,6530342
ANDESITE,92,67,860,21,world,6530945
COAL_ORE,138,55,1308,21,world,6534938
COPPER_ORE,139,52,1309,21,world,6534482
IRON_ORE,138,55,1308,21,world,6535238
IRON_ORE,147,50,1296,21,world,6536222
STONE,-21,67,2036,21,world,6553682
STONE,-20,67,2037,21,world,6553596
STONE,-21,67,2035,21,world,6554675
FURNACE,-22,67,2036,21,world,6557828
STONE,-24,67,2038,21,world,6558793
STONE,-24,67,2037,21,world,6560414
STONE,-24,67,2034,21,world,6560884
STONE,-23,67,2034,21,world,6561974
STONE,-24,67,2034,21,world,6562282
STONE,-25,67,2036,21,world,6563449
DIRT,-29,67,2036,21,world,6565030
WALL_TORCH,-32,67,2037,21,world,6565621
ANDESITE,-28,67,2035,21,world,6565983
STONE,-32,67,2036,21,world,6577071
STONE,-34,67,2035,21,world,6579439
ANDESITE,-35,67,2036,21,world,6580293
GRAVEL,-7,112,2026,21,world,6582682
DIRT,-7,76,2026,21,world,6583361
GRAVEL,-7,96,2026,21,world,6583054
STONE,-37,67,2035,21,world,6584198
STONE,-35,67,2036,21,world,6583857
STONE,-40,70,2037,21,world,6584839
STONE,-43,72,2036,21,world,6585150
COAL_ORE,-36,62,2046,21,world,6586262
STONE,-44,74,2036,21,world,6585811
STONE,-46,75,2036,21,world,6587681
STONE,-47,76,2036,21,world,6588040
COBBLESTONE,-43,72,2037,21,world,6589090
STONE,-49,78,2037,21,world,6589611
STONE,-51,80,2037,21,world,6602444
COBBLESTONE,-60,85,2035,21,world,6604773
OAK_LOG,-16,66,2020,21,world,6608805
STONE,-32,66,2032,21,world,6609958
COPPER_ORE,-33,62,2029,21,world,6612271
GRANITE,-32,52,2019,21,world,6613106
STONE,-32,59,2026,21,world,6612578
STONE,-32,40,2007,21,world,6613922
DIORITE,-32,39,2006,21,world,6614084
GRANITE,-32,33,2000,21,world,6614874
STONE,-32,43,2010,21,world,6615928
STONE,-32,54,2021,21,world,6616550
STONE,-32,25,1993,21,world,6622319
STONE,-32,17,1985,21,world,6622690
DIRT,-32,24,1992,21,world,6622384
DEEPSLATE,-31,10,1977,21,world,6623868
DEEPSLATE,-31,10,1977,21,world,6623744
DEEPSLATE,-32,10,1977,21,world,6626503
STONE,-26,57,2023,21,world,6629711
STONE,-27,57,2024,21,world,6629832
STONE,-25,57,2024,21,world,6630263
STONE,-27,57,2024,21,world,6630443
STONE,-27,57,2024,21,world,6630605
STONE,-27,57,2024,21,world,6630654
STONE,-23,57,2023,21,world,6631534
STONE,-24,57,2024,21,world,6632170
STONE,-22,57,2023,21,world,6631625
STONE,-24,57,2022,21,world,6632850
STONE,-23,57,2024,21,world,6633280
STONE,-22,57,2024,21,world,6633454
STONE,-19,57,2022,21,world,6633945
STONE,-20,57,2027,21,world,6634946
STONE,-18,57,2023,21,world,6636944
STONE,-17,57,2021,21,world,6638576
STONE,-16,57,2023,21,world,6638419
STONE,-14,57,2021,21,world,6639775
STONE,-13,57,2024,21,world,6639283
STONE,-24,57,2020,21,world,6640171
COAL_ORE,-24,57,2020,21,world,6640192
GRANITE,-24,57,2029,21,world,6641113
STONE,-19,57,2020,21,world,6641833
STONE,-20,57,2020,21,world,6641777
STONE,-23,57,2018,21,world,6642866
STONE,-22,57,2018,21,world,6642920
STONE,-12,57,2019,21,world,6643358
STONE,-24,57,2017,21,world,6647438
STONE,-22,57,2017,21,world,6649195
STONE,-15,57,2017,21,world,6649401
STONE,-12,57,2017,21,world,6649710
WALL_TORCH,-15,57,2026,21,world,6649913
DIRT,-13,57,2028,21,world,6651053
COBBLESTONE,-17,57,2029,21,world,6651905
GRANITE,-20,57,2029,21,world,6651714
DIRT,-12,57,2030,21,world,6653115
STONE,-17,57,2030,21,world,6652906
DIRT,-13,57,2031,21,world,6653682
STONE,-15,57,2018,21,world,6655041
STONE,-24,57,2019,21,world,6654901
STONE,-10,57,2021,21,world,6659843
STONE,-21,57,2019,21,world,6659549
STONE,-9,57,2028,21,world,6660040
STONE,-15,57,2023,21,world,6661536
STONE,-18,57,2029,21,world,6661266
GRANITE,-22,57,2030,21,world,6660522
STONE,-16,57,2025,21,world,6661569
GRASS,-28,90,1948,21,world,6674227
GRASS_BLOCK,-31,90,1944,21,world,6674448
DIRT,-32,90,1944,21,world,6674381
DIRT,-29,90,1948,21,world,6675090
GRASS_BLOCK,-23,88,1947,21,world,6675435
GRASS_BLOCK,-20,90,1946,21,world,6674794
DIRT,-30,88,1947,21,world,6675325
GRASS_BLOCK,-26,88,1946,21,world,6675778
GRASS_BLOCK,-30,88,1951,21,world,6676724
GRASS_BLOCK,-31,88,1946,21,world,6675885
GRASS_BLOCK,-23,88,1950,21,world,6676421
DIRT,-25,88,1951,21,world,6677072
STONE,10,49,2007,21,world,6682388
STONE,19,47,2007,21,world,6683741
STONE,-13,56,2021,21,world,6699613
STONE,-22,56,2021,21,world,6699746
STONE,-23,57,2025,21,world,6702616
STONE,-25,57,2025,21,world,6702657
COBBLESTONE,-12,57,2023,21,world,6703298
GRANITE,-23,56,2030,21,world,6704586
COBBLESTONE,-19,56,2030,21,world,6704655
STONE,-22,56,2025,21,world,6705632
STONE,-12,56,2025,21,world,6705820
STONE,-10,57,2020,21,world,6707088
STONE,-24,57,2019,21,world,6708068
STONE,-22,56,2017,21,world,6709226
STONE,-11,56,2018,21,world,6708934
STONE,-17,14,1981,21,world,6725339
DIORITE,-22,14,1981,21,world,6725125
DEEPSLATE_LAPIS_ORE,-11,9,1978,21,world,6727197
REDSTONE_ORE,-3,9,1999,21,world,6727929
STONE,-49,83,2041,21,world,6739684
STONE,-49,82,2040,21,world,6740469
GRASS_BLOCK,-48,82,2043,21,world,6741171
DIRT,-49,82,2043,21,world,6740983
GRASS_BLOCK,-34,86,2055,21,world,6742457
GRASS,-34,87,2058,21,world,6742517
GRASS_BLOCK,-44,86,2059,21,world,6742882
GRASS_BLOCK,-56,86,2050,21,world,6743912
GRASS_BLOCK,-56,86,2042,21,world,6744118
GRASS_BLOCK,-41,86,2041,21,world,6745251
GRASS_BLOCK,-36,86,2035,21,world,6745444
GRASS_BLOCK,-54,86,2043,21,world,6745900
GRASS_BLOCK,-45,86,2035,21,world,6745530
GRASS_BLOCK,-56,86,2058,21,world,6746139
GRASS_BLOCK,-45,86,2059,21,world,6746332
GRASS_BLOCK,-55,86,2048,21,world,6746456
ACACIA_LOG,-37,86,2045,21,world,6746727
OAK_LOG,-37,87,2052,21,world,6747010
GRASS_BLOCK,-46,86,2057,21,world,6747415
GRASS_BLOCK,-34,86,2049,21,world,6747707
GRASS_BLOCK,-42,86,2035,21,world,6747907
GRASS_BLOCK,-44,86,2056,21,world,6748625
GRASS_BLOCK,-36,86,2047,21,world,6748404
GRASS_BLOCK,-48,86,2057,21,world,6748644
GRASS_BLOCK,-38,86,2037,21,world,6749388
GRASS_BLOCK,-47,86,2038,21,world,6749302
GRASS_BLOCK,-42,86,2056,21,world,6750163
GRASS_BLOCK,-42,86,2056,21,world,6750151
GRASS_BLOCK,-52,86,2049,21,world,6750487
GRASS,-41,86,2054,21,world,6750315
GRASS_BLOCK,-46,86,2054,21,world,6750357
GRASS_BLOCK,-43,86,2042,21,world,6751130
WHEAT,-21,57,2027,21,world,6752626
COBBLESTONE,-22,67,2036,21,world,6754643
GRASS_BLOCK,-38,86,2051,21,world,6755968
POPPY,-40,86,2052,21,world,6755993
GRASS_BLOCK,-44,85,2059,21,world,6756887
GRASS_BLOCK,-40,86,2051,21,world,6756298
GRASS_BLOCK,-42,86,2051,21,world,6756501
GRASS_BLOCK,-56,85,2050,21,world,6757194
GRASS_BLOCK,-55,85,2048,21,world,6757784
GRASS_BLOCK,-54,85,2054,21,world,6757968
GRASS_BLOCK,-47,86,2039,21,world,6759771
GRASS_BLOCK,-51,85,2048,21,world,6759690
GRASS_BLOCK,-34,85,2043,21,world,6759929
GRASS_BLOCK,-35,85,2043,21,world,6760236
GRASS_BLOCK,-34,85,2056,21,world,6760039
GRASS_BLOCK,-35,85,2046,21,world,6760208
GRASS_BLOCK,-36,85,2052,21,world,6760790
GRASS_BLOCK,-50,85,2054,21,world,6760585
GRASS_BLOCK,-49,85,2044,21,world,6761137
GRASS_BLOCK,-45,85,2056,21,world,6761299
GRASS_BLOCK,-37,85,2047,21,world,6761455
GRASS_BLOCK,-48,85,2056,21,world,6761272
DIRT,-48,85,2047,21,world,6761669
DIRT,-45,85,2046,21,world,6762157
GRASS_BLOCK,-45,85,2054,21,world,6762777
GRASS_BLOCK,-39,85,2044,21,world,6762616
DIRT,-43,85,2048,21,world,6762886
DIRT,-39,85,2053,21,world,6762447
DIRT,-43,85,2053,21,world,6762796
DIRT,-51,84,2046,21,world,6763349
DIRT,-51,84,2055,21,world,6763441
GRASS_BLOCK,-38,84,2058,21,world,6768509
DIRT,-42,84,2058,21,world,6768426
DIRT,-44,84,2041,21,world,6769031
DIRT,-47,84,2059,21,world,6768348
DIRT,-44,84,2058,21,world,6768396
DIRT,-45,84,2059,21,world,6769288
DIRT,-36,84,2046,21,world,6769122
DIRT,-36,84,2045,21,world,6769779
DIRT,-47,84,2048,21,world,6770083
DIRT,-37,84,2046,21,world,6769787
DIRT,-46,84,2056,21,world,6770297
DIRT,-42,84,2043,21,world,6770467
DIRT,-50,84,2050,21,world,6770340
DIRT,-38,84,2049,21,world,6771092
DIRT,-41,84,2053,21,world,6771127
DIRT,-41,84,2050,21,world,6771162
COAL_ORE,-17,14,1981,21,world,6780086
COAL_ORE,-17,14,1981,21,world,6780256
DIRT,-32,67,2036,21,world,6782051
GRANITE,-31,67,2041,21,world,6783025
GRANITE,-32,67,2038,21,world,6782817
GRANITE,-33,67,2043,21,world,6783629
STONE,-30,67,2041,21,world,6784543
STONE,-35,67,2041,21,world,6784882
GRANITE,-31,67,2041,21,world,6784615
STONE,-35,67,2043,21,world,6784979
STONE,-34,67,2047,21,world,6786097
STONE,-29,67,2042,21,world,6785362
STONE,-29,67,2046,21,world,6786665
STONE,-34,67,2047,21,world,6786438
COAL_ORE,-35,57,2026,21,world,6810867
ANDESITE,-36,57,2024,21,world,6811252
ANDESITE,-36,57,2021,21,world,6811962
ANDESITE,-36,57,2023,21,world,6811393
STONE,-36,57,2027,21,world,6811667
COAL_ORE,-37,57,2028,21,world,6813245
STONE,-36,57,2023,21,world,6813510
STONE,-37,57,2031,21,world,6814619
STONE,-43,57,2031,21,world,6815187
STONE,-48,57,2031,21,world,6815579
GRAVEL,-39,57,2017,21,world,6816367
IRON_ORE,-46,57,2017,21,world,6817678
STONE,-51,57,2017,21,world,6818311
STONE,-43,57,2018,21,world,6819536
