block,x,y,z,player,worldName,time
KELP_PLANT,-114,56,-30,24,world,6984929
KELP_PLANT,-134,51,-74,24,world,6985372
KELP_PLANT,-138,50,-72,24,world,6985347
KELP_PLANT,-136,50,-90,24,world,6985527
KELP_PLANT,-135,50,-88,24,world,6985513
KELP_PLANT,-139,48,-69,24,world,6985822
KELP_PLANT,-131,52,-73,24,world,6985887
KELP_PLANT,-135,51,-71,24,world,6985858
KELP_PLANT,-129,50,-86,24,world,6986727
KELP_PLANT,-129,50,-85,24,world,6986720
KELP_PLANT,-130,50,-86,24,world,6986732
TALL_SEAGRASS,-140,51,-73,24,world,6986587
KELP_PLANT,-139,54,-75,24,world,6987645
KELP_PLANT,-140,55,-84,24,world,6987594
KELP_PLANT,-140,55,-74,24,world,6987652
KELP_PLANT,-123,50,-95,24,world,6988011
OAK_LEAVES,-216,70,-96,24,world,6990776
OAK_LOG,-202,72,-46,24,world,6992058
OAK_LEAVES,-201,73,-48,24,world,6992325
OAK_LOG,-186,71,-42,24,world,6993673
OAK_LEAVES,-214,72,-77,24,world,6994627
STONE,-190,62,-85,24,world,6995967
CRAFTING_TABLE,-189,68,-83,24,world,6995576
OAK_LOG,-225,70,-81,24,world,7007857
OAK_LOG,-223,70,-91,24,world,7008215
OAK_LOG,-243,70,-64,24,world,7014725
OAK_LOG,-229,73,-64,24,world,7015908
OAK_LOG,-229,72,-64,24,world,7015939
OAK_LOG,-255,72,-31,24,world,7020138
OAK_LOG,-218,71,-73,24,world,7039941
OAK_LOG,-220,67,-59,24,world,7040635
OAK_LOG,-225,69,-72,24,world,7041853
OAK_LOG,-249,73,-82,24,world,7043433
TALL_SEAGRASS,-173,55,-115,24,world,7060657
KELP,-158,48,-135,24,world,7060985
KELP_PLANT,-155,44,-184,24,world,7062031
TALL_SEAGRASS,-146,39,-151,24,world,7061146
KELP_PLANT,-155,43,-185,24,world,7062036
OAK_LOG,-206,66,-103,24,world,7065642
KELP_PLANT,-211,50,-148,24,world,7066470
KELP_PLANT,-216,50,-147,24,world,7066429
KELP_PLANT,-212,50,-153,24,world,7066497
KELP_PLANT,-225,52,-149,24,world,7067061
KELP_PLANT,-230,53,-146,24,world,7067538
KELP_PLANT,-233,54,-145,24,world,7067578
KELP_PLANT,-222,51,-158,24,world,7066981
KELP_PLANT,-235,54,-145,24,world,7067589
KELP_PLANT,-237,54,-150,24,world,7067626
KELP_PLANT,-230,52,-132,24,world,7069620
KELP_PLANT,-236,51,-121,24,world,7070009
KELP_PLANT,-238,52,-133,24,world,7070099
KELP_PLANT,-239,51,-127,24,world,7070051
KELP_PLANT,-240,52,-128,24,world,7070057
OAK_LOG,-271,73,-79,24,world,7100397
OAK_LOG,-216,72,-102,24,world,7118462
KELP_PLANT,-225,50,-137,24,world,7122478
KELP,-214,52,-130,24,world,7122393
KELP_PLANT,-234,52,-131,24,world,7122636
KELP_PLANT,-211,50,-138,24,world,7122120
KELP_PLANT,-228,50,-140,24,world,7122512
KELP_PLANT,-236,52,-146,24,world,7122561
KELP_PLANT,-236,50,-130,24,world,7122950
