block,x,y,z,player,worldName,time
BLACKSTONE,-92,42,29,6,world_nether,8139867
BASALT,-85,35,-43,6,world_nether,8143145
BASALT,-86,35,-44,6,world_nether,8143293
BASALT,-85,35,-34,6,world_nether,8142753
BASALT,-85,35,-51,6,world_nether,8143571
NETHERRACK,-85,35,-49,6,world_nether,8143417
BLACKSTONE,-93,38,-20,6,world_nether,8144688
MAGMA_BLOCK,-103,42,-20,6,world_nether,8145280
BASALT,-128,45,-29,6,world_nether,8147387
BASALT,-128,45,-32,6,world_nether,8147589
BASALT,-134,45,-36,6,world_nether,9471728
BASALT,-139,45,-36,6,world_nether,9472035
NETHERRACK,-144,45,-46,6,world_nether,9472960
BASALT,-145,45,-51,6,world_nether,9473381
BLACKSTONE,-144,42,-54,6,world_nether,9473731
BASALT,-151,36,-56,6,world_nether,9475459
NETHERRACK,-157,39,-144,6,world_nether,9477656
NETHERRACK,-155,41,-144,6,world_nether,9477853
NETHERRACK,-137,50,-184,6,world_nether,9478590
WARPED_NYLIUM,-185,73,-280,6,world_nether,9481844
BASALT,-77,35,-42,6,world_nether,9487068
BASALT,-67,38,-41,6,world_nether,9487465
BASALT,-57,45,-42,6,world_nether,9488081
BASALT,-37,44,-42,6,world_nether,9489822
BASALT,-16,44,-50,6,world_nether,9491192
BASALT,-16,44,-56,6,world_nether,9491610
BASALT,-11,44,-55,6,world_nether,9491935
BASALT,29,36,-58,6,world_nether,9493008
NETHERRACK,34,42,-85,6,world_nether,9493645
NETHERRACK,35,58,-149,6,world_nether,9494458
NETHERRACK,27,56,-175,6,world_nether,9494891
NETHERRACK,11,41,-350,6,world_nether,9496493
NETHERRACK,-3,50,-366,6,world_nether,9496855
NETHERRACK,22,42,-331,6,world_nether,9497840
NETHERRACK,76,57,-346,6,world_nether,9498668
NETHERRACK,60,46,-401,6,world_nether,9499674
NETHERRACK,56,42,-404,6,world_nether,9499872
NETHERRACK,56,42,-425,6,world_nether,9500279
NETHERRACK,56,42,-435,6,world_nether,9500439
NETHERRACK,57,47,-455,6,world_nether,9500983
NETHERRACK,65,70,-513,6,world_nether,9502758
NETHER_QUARTZ_ORE,64,66,-518,6,world_nether,9502957
NETHERRACK,30,59,-555,6,world_nether,9504109
NETHERRACK,28,61,-555,6,world_nether,9504291
NETHERRACK,6,71,-539,6,world_nether,9506324
NETHERRACK,-97,45,36,6,world_nether,9514395
BASALT,-96,52,47,6,world_nether,9515149
BASALT,-97,57,56,6,world_nether,9515856
BASALT,-78,53,62,6,world_nether,9516943
BLACKSTONE,-75,54,76,6,world_nether,9517772
BLACKSTONE,-75,53,84,6,world_nether,9518254
BASALT,-76,47,98,6,world_nether,9518869
BASALT,-75,47,104,6,world_nether,9519129
BASALT,-75,47,109,6,world_nether,9519389
BASALT,-76,47,115,6,world_nether,9519720
BLACKSTONE,-76,47,119,6,world_nether,9520189
BASALT,-75,48,135,6,world_nether,9521368
BASALT,-75,53,144,6,world_nether,9521710
BASALT,-76,53,154,6,world_nether,9522332
NETHER_BRICKS,-68,58,166,6,world_nether,9525524
BASALT,-68,62,162,6,world_nether,9525902
NETHER_BRICKS,-68,65,159,6,world_nether,9526247
NETHER_BRICKS,-69,68,156,6,world_nether,9526541
COBBLESTONE,-63,57,192,6,world_nether,9529435
BLACKSTONE,-104,39,30,6,world_nether,9727494
BASALT,-107,36,30,6,world_nether,9727837
MAGMA_BLOCK,-135,35,31,6,world_nether,9729191
BASALT,-151,35,30,6,world_nether,9730903
BASALT,-165,39,32,6,world_nether,9731900
BASALT,-170,43,30,6,world_nether,9732204
BASALT,-174,38,26,6,world_nether,9734945
BASALT,-175,36,20,6,world_nether,9735435
BASALT,-201,37,18,6,world_nether,9736488
BASALT,-212,41,17,6,world_nether,9737387
BLACKSTONE,-239,62,17,6,world_nether,9739162
BASALT,-235,60,32,6,world_nether,9739799
BASALT,-161,35,-56,6,world_nether,9745934
BASALT,-167,35,-56,6,world_nether,9746203
WARPED_WART_BLOCK,-182,35,-57,6,world_nether,9746836
WARPED_NYLIUM,-188,35,-56,6,world_nether,9747307
NETHERRACK,-193,38,-53,6,world_nether,9747720
BASALT,-194,38,-47,6,world_nether,9748004
BASALT,-213,39,-46,6,world_nether,9750882
NETHERRACK,-213,38,-51,6,world_nether,9751102
NETHERRACK,-218,38,-54,6,world_nether,9751331
NETHERRACK,-218,38,-53,6,world_nether,9751566
BASALT,-244,39,-45,6,world_nether,9752673
WARPED_ROOTS,-234,38,-54,6,world_nether,9753089
WARPED_STEM,-265,34,-54,6,world_nether,9753628
NETHERRACK,-272,34,-53,6,world_nether,9754080
NETHERRACK,-275,34,-54,6,world_nether,9754328
NETHERRACK,-278,34,-53,6,world_nether,9754660
NETHERRACK,-285,34,-53,6,world_nether,9755187
BLACKSTONE,-289,34,-54,6,world_nether,9755466
NETHERRACK,-293,34,-53,6,world_nether,9755772
NETHERRACK,-299,34,-53,6,world_nether,9756094
NETHERRACK,-299,34,-63,6,world_nether,9756344
NETHERRACK,-299,34,-73,6,world_nether,9756505
NETHERRACK,-299,34,-83,6,world_nether,9756666
MAGMA_BLOCK,-299,34,-93,6,world_nether,9756968
NETHERRACK,-299,34,-101,6,world_nether,9757220
NETHER_SPROUTS,-182,35,-56,6,world_nether,9758810
NETHERRACK,-298,34,-63,6,world_nether,9763368
NETHERRACK,-298,34,-73,6,world_nether,9763530
NETHERRACK,-299,34,-83,6,world_nether,9763706
NETHERRACK,-298,34,-90,6,world_nether,9763959
NETHERRACK,-298,34,-100,6,world_nether,9764148
