block,x,y,z,player,worldName,time
NETHERRACK,21,26,190,9,world_nether,16534059
NETHERRACK,21,25,192,9,world_nether,16534925
NETHERRACK,27,24,192,9,world_nether,16535464
COBBLESTONE,36,36,210,9,world_nether,16537957
NETHERRACK,36,36,210,9,world_nether,16538660
NETHERRACK,37,35,209,9,world_nether,16539558
NETHERRACK,38,34,209,9,world_nether,16540240
NETHERRACK,38,34,209,9,world_nether,16540387
NETHERRACK,41,33,209,9,world_nether,16541007
NETHERRACK,39,31,209,9,world_nether,16541624
NETHERRACK,46,27,209,9,world_nether,16542670
NETHERRACK,49,25,209,9,world_nether,16543227
NETHERRACK,50,23,208,9,world_nether,16543749
ANCIENT_DEBRIS,47,18,209,9,world_nether,16544283
NETHERRACK,50,14,207,9,world_nether,16545054
NETHER_GOLD_ORE,-546,110,1,9,world_nether,18034877
NETHERRACK,-548,109,3,9,world_nether,18035282
NETHER_GOLD_ORE,-548,102,8,9,world_nether,18035569
NETHERRACK,-539,98,9,9,world_nether,18036108
NETHERRACK,-532,97,10,9,world_nether,18036627
NETHERRACK,-524,95,10,9,world_nether,18036916
NETHERRACK,-517,91,10,9,world_nether,18037189
NETHERRACK,-516,89,17,9,world_nether,18037578
NETHERRACK,-512,90,18,9,world_nether,18037868
NETHER_GOLD_ORE,-512,90,24,9,world_nether,18038077
NETHERRACK,-510,93,9,9,world_nether,18038921
NETHERRACK,-508,97,5,9,world_nether,18039261
NETHERRACK,-507,92,25,9,world_nether,18040108
NETHERRACK,-499,92,25,9,world_nether,18040264
NETHERRACK,-492,96,26,9,world_nether,18040798
NETHERRACK,-487,101,26,9,world_nether,18041086
NETHERRACK,-498,103,9,9,world_nether,18041595
NETHERRACK,-491,109,8,9,world_nether,18041935
NETHERRACK,-486,111,9,9,world_nether,18042111
NETHERRACK,-485,111,15,9,world_nether,18042419
NETHERRACK,-478,111,15,9,world_nether,18042555
NETHERRACK,-471,111,19,9,world_nether,18042739
NETHERRACK,-471,111,26,9,world_nether,18042850
NETHER_GOLD_ORE,-509,103,18,9,world_nether,18043676
