block,x,y,z,player,worldName,time
NETHER_QUARTZ_ORE,-27,73,156,4,world_nether,6471078
NETHER_QUARTZ_ORE,-27,73,156,4,world_nether,6471410
GLOWSTONE,0,75,179,4,world_nether,6472693
GLOWSTONE,0,74,180,4,world_nether,6472849
NETHER_GOLD_ORE,118,56,122,4,world_nether,6475394
NETHER_QUARTZ_ORE,184,35,222,4,world_nether,6477775
WARPED_STEM,287,43,193,4,world_nether,6481044
NETHERRACK,209,96,115,4,world_nether,6505041
GLOWSTONE,211,96,115,4,world_nether,6505015
NETHERRACK,184,96,115,4,world_nether,6505453
NETHERRACK,130,82,121,4,world_nether,6506421
NETHERRACK,147,96,126,4,world_nether,6505882
NETHERRACK,130,82,126,4,world_nether,6506341
NETHERRACK,146,96,126,4,world_nether,6505897
NETHERRACK,156,96,126,4,world_nether,6505739
NETHERRACK,130,82,112,4,world_nether,6506578
NETHERRACK,130,82,102,4,world_nether,6506770
NETHERRACK,64,85,133,4,world_nether,6508884
NETHERRACK,64,85,150,4,world_nether,6509228
NETHERRACK,64,85,152,4,world_nether,6509252
