block,x,y,z,player,worldName,time
OAK_LOG,-107,64,84,26,world,12440553
DARK_OAK_LOG,-201,67,46,26,world,12443666
DARK_OAK_LOG,-201,67,46,26,world,12444155
GRASS_BLOCK,-195,66,47,26,world,12445025
GRASS_BLOCK,-188,67,46,26,world,12445309
DARK_OAK_LOG,-188,68,43,26,world,12445971
DARK_OAK_LOG,-186,70,43,26,world,12446845
RED_MUSHROOM_BLOCK,-185,67,44,26,world,12447670
DARK_OAK_LOG,-194,70,45,26,world,12456173
RED_MUSHROOM_BLOCK,-183,69,46,26,world,12457045
RED_MUSHROOM_BLOCK,-184,68,46,26,world,12457171
GRASS_BLOCK,-192,66,49,26,world,12458333
GRASS_BLOCK,-186,66,43,26,world,12458567
GRASS_BLOCK,-192,66,45,26,world,12458980
DARK_OAK_PLANKS,-194,68,51,26,world,12462270
DIORITE,-230,61,56,26,world,12463478
STONE,-237,56,54,26,world,12464300
STONE,-237,56,51,26,world,12464814
SAND,-206,63,61,26,world,12465425
DIRT,-180,67,47,26,world,12468465
OAK_LEAVES,-177,70,44,26,world,12469352
DIRT,-197,66,49,26,world,12471959
