block,x,y,z,player,worldName,time
GLOWSTONE,-100,67,4,5,world,719082
WHITE_BED,-219,76,32,5,world,723498
TALL_GRASS,-499,70,250,5,world,779501
GRAVEL,53,48,146,5,world,791703
OAK_LOG,100,64,61,5,world,801382
OAK_LOG,100,64,61,5,world,801326
OAK_LEAVES,105,64,52,5,world,803078
SANDSTONE,88,62,45,5,world,805841
SAND,88,65,47,5,world,805575
DIRT,88,52,46,5,world,807114
IRON_ORE,89,51,44,5,world,809380
STONE,88,49,46,5,world,811265
DEEPSLATE_REDSTONE_ORE,98,9,46,5,world,815692
STONE,98,14,46,5,world,815228
STONE,112,10,48,5,world,825427
STONE,101,10,48,5,world,825288
STONE,115,10,45,5,world,825726
ANDESITE,126,5,35,5,world,826613
STONE,117,9,36,5,world,825964
DIAMOND_ORE,120,5,36,5,world,826089
STONE,132,7,30,5,world,827572
STONE,144,7,35,5,world,828708
DIAMOND_ORE,139,5,39,5,world,828316
STONE,152,9,35,5,world,828933
STONE,156,9,35,5,world,828997
STONE,131,9,27,5,world,829912
DEEPSLATE,131,12,24,5,world,829996
DIAMOND_ORE,123,13,14,5,world,837032
IRON_ORE,133,22,7,5,world,841640
IRON_ORE,139,23,7,5,world,843403
IRON_ORE,145,24,-4,5,world,842858
STONE,142,22,19,5,world,844257
DEEPSLATE,145,16,22,5,world,5117522
STONE,145,20,20,5,world,5117397
GRANITE,146,9,15,5,world,5119009
ANDESITE,146,9,4,5,world,5119216
DEEPSLATE,146,9,16,5,world,5118839
STONE,158,8,-8,5,world,5119961
DIAMOND_ORE,157,12,-7,5,world,5119688
STONE,153,12,2,5,world,5119482
STONE,162,7,-11,5,world,5120122
STONE,158,8,-7,5,world,5119916
DEEPSLATE,184,6,-13,5,world,5120777
DEEPSLATE,179,4,-40,5,world,5121701
STONE,182,5,-34,5,world,5121385
STONE,184,6,-17,5,world,5120829
DEEPSLATE,179,6,-13,5,world,5120697
STONE,184,5,-34,5,world,5121342
STONE,182,5,-40,5,world,5122397
DEEPSLATE_DIAMOND_ORE,196,5,-44,5,world,5122749
DEEPSLATE,195,5,-40,5,world,5122537
STONE,197,5,-44,5,world,5123022
STONE,197,33,-57,5,world,5123916
STONE,197,28,-55,5,world,5123826
STONE,197,22,-52,5,world,5123612
STONE,197,13,-48,5,world,5123322
STONE_SLAB,30,64,11,5,world,5126710
COBBLESTONE,18,64,11,5,world,5127895
GRASS_BLOCK,-171,64,0,5,world,5137462
GRASS_BLOCK,-295,75,-86,5,world,5141512
STONE,-294,30,-84,5,world,5142301
GLASS,-293,75,-84,5,world,5143140
STONE_BRICK_SLAB,-211,63,4,5,world,5144360
STONE_BRICK_SLAB,-218,64,4,5,world,5144225
MELON_STEM,-186,63,12,5,world,5145366
WHEAT,-177,62,14,5,world,5145219
GRASS_BLOCK,-181,63,12,5,world,5147032
FARMLAND,-179,63,11,5,world,5147092
COBBLESTONE,-169,65,-2,5,world,5147470
OAK_SIGN,-164,64,-23,5,world,5148598
COBBLESTONE,-166,67,-8,5,world,5147732
BRICKS,-111,83,-85,5,world,5149811
GLASS_PANE,-111,83,-85,5,world,5149850
COBBLESTONE,-170,77,0,5,world,5151057
GRANITE,-126,83,-74,5,world,5150504
COBBLESTONE,-170,76,-3,5,world,5151499
DIRT_PATH,-165,67,-11,5,world,5152246
STONE_BRICKS,-170,74,-9,5,world,5152041
OAK_SIGN,-179,64,5,5,world,5152578
DIORITE,-257,61,16,5,world,5153168
STONE,-256,41,16,5,world,5153342
GRASS_BLOCK,-181,63,7,5,world,5152608
STONE,-256,33,16,5,world,5153403
STONE,-256,12,15,5,world,5153697
STONE,-258,12,15,5,world,5153873
STONE,-258,12,15,5,world,5153891
DIRT,-252,66,21,5,world,5157188
GRASS_BLOCK,-250,65,23,5,world,5157374
DIRT,-243,65,25,5,world,5157618
DIRT,-249,65,24,5,world,5157383
GRASS_BLOCK,-243,65,25,5,world,5157583
DIRT,-251,65,23,5,world,5157269
DIRT,-247,65,25,5,world,5157428
DIRT,-242,65,24,5,world,5157628
DIRT,-248,65,24,5,world,5157389
