block,x,y,z,player,worldName,time
OAK_LEAVES,-48,72,25,9,world,2203798
TALL_GRASS,-107,67,56,9,world,2332769
GRASS,-98,64,88,9,world,2332944
DIRT,-167,61,59,9,world,2334331
DIRT,-167,60,59,9,world,2334356
STONE,-167,58,61,9,world,2334799
GRASS_BLOCK,-183,64,8,9,world,2337582
DIRT,-182,64,8,9,world,2337592
DIRT,-176,67,8,9,world,2337771
GRASS,-185,63,13,9,world,2337343
DIRT,-174,64,7,9,world,2338246
GRASS_BLOCK,-173,63,6,9,world,2338623
STONE,-179,64,8,9,world,2338433
STONE,-181,64,8,9,world,2338379
DIRT,-176,63,6,9,world,2339256
GRASS_BLOCK,-177,63,4,9,world,2339300
STONE,-179,63,7,9,world,2340016
BROWN_MUSHROOM_BLOCK,-273,72,252,9,world,2344925
BROWN_MUSHROOM_BLOCK,-273,72,251,9,world,2345064
GRASS_BLOCK,-186,63,2,9,world,2348070
RED_MUSHROOM_BLOCK,-218,63,13,9,world,2348751
RED_MUSHROOM_BLOCK,-220,64,16,9,world,2348829
RED_MUSHROOM_BLOCK,-217,63,14,9,world,3022661
WHEAT,-179,63,11,9,world,3023552
RED_MUSHROOM_BLOCK,-224,66,21,9,world,3026748
MUSHROOM_STEM,-225,66,22,9,world,3026858
STONE,-403,65,191,9,world,3033048
STONE,-411,56,191,9,world,3034125
STONE,-420,48,191,9,world,3034810
STONE,-425,43,191,9,world,3035099
STONE,-432,36,191,9,world,3035651
GRANITE,-435,34,191,9,world,3036446
STONE,-450,26,191,9,world,3037447
STONE,-440,28,191,9,world,3036766
JUNGLE_LEAVES,-407,63,239,9,world,3039610
IRON_ORE,-384,29,294,9,world,3041745
STONE,-399,25,312,9,world,3042589
IRON_ORE,-392,14,262,9,world,3044351
STONE,-391,20,315,9,world,3052225
COBWEB,-375,21,333,9,world,3054424
STONE,-379,21,319,9,world,3056647
COAL_ORE,-378,23,316,9,world,3057875
GOLD_ORE,-386,21,308,9,world,3058410
IRON_ORE,-421,17,306,9,world,3061489
IRON_ORE,-426,16,296,9,world,3062850
IRON_ORE,-402,11,296,9,world,3064288
STONE,-394,17,256,9,world,3065609
GOLD_ORE,-367,14,285,9,world,3067662
MELON,-189,63,14,9,world,3081352
MELON,-187,63,13,9,world,3969824
MELON,-187,63,14,9,world,3988463
WHEAT,-178,62,17,9,world,4008656
STONE,-283,14,-84,9,world,4017360
GRAVEL,-268,19,-84,9,world,4018086
STONE,-282,12,-80,9,world,4018632
WHEAT,-178,62,16,9,world,4023726
GRASS_BLOCK,-171,64,-1,9,world,4027084
WHEAT,-183,63,12,9,world,4029889
GRASS_BLOCK,-175,67,-7,9,world,4332568
DIRT,-174,67,-4,9,world,4332657
GRASS_BLOCK,-173,68,-10,9,world,4344939
GRASS_BLOCK,-168,68,-4,9,world,4344601
DARK_OAK_LOG,-201,68,29,9,world,4346760
DARK_OAK_LOG,-203,67,30,9,world,4347068
DIRT,-169,67,-6,9,world,4348358
STONE,-170,67,-5,9,world,4348991
DIRT,-168,67,-6,9,world,4348338
GRASS,-170,67,-11,9,world,4351068
GRASS_BLOCK,-173,66,-11,9,world,4352093
DIRT,-168,66,-6,9,world,4352381
COBBLESTONE,-170,67,-10,9,world,4370798
OAK_LOG,-175,72,-39,9,world,4372366
COBBLESTONE,-167,68,-4,9,world,4374385
COBBLESTONE,-170,68,-8,9,world,4379876
WHEAT,-178,62,17,9,world,4392483
WHEAT,-181,62,15,9,world,4392598
WHITE_BED,-176,63,4,9,world,4397993
COAL_ORE,-385,30,295,9,world,4421425
STONE,-386,25,291,9,world,4423050
REDSTONE_ORE,-370,14,287,9,world,4423913
REDSTONE_ORE,-433,14,295,9,world,4429140
IRON_ORE,-425,16,296,9,world,4429462
IRON_ORE,-417,16,310,9,world,4430978
REDSTONE_ORE,-426,13,328,9,world,4432777
IRON_ORE,-449,23,322,9,world,4434635
DEEPSLATE_GOLD_ORE,-375,13,232,9,world,4437377
STONE,-400,13,166,9,world,4441202
STONE,-390,15,129,9,world,4444281
STONE,-370,35,118,9,world,4447041
DIRT,-370,66,118,9,world,4448030
STONE,-370,61,118,9,world,4447888
GRASS_BLOCK,-171,64,-1,9,world,4449620
OAK_LEAVES,-170,67,-61,9,world,4496833
OAK_LOG,-185,67,-72,9,world,4497510
COBBLESTONE,-159,65,-6,9,world,4500235
MELON,-189,63,12,9,world,4513170
COBBLESTONE,-169,71,-7,9,world,4519798
OAK_LOG,-187,71,-37,9,world,4538620
OAK_LEAVES,-188,75,-33,9,world,4538776
WALL_TORCH,-172,67,-7,9,world,4542034
STONE,-210,63,34,9,world,4542836
STONE,-237,57,60,9,world,4588043
COBBLESTONE,-167,75,-5,9,world,4598454
DARK_OAK_STAIRS,-167,74,-3,9,world,4607544
WALL_TORCH,-170,67,-6,9,world,4609202
GRASS_BLOCK,-151,64,-5,9,world,4874754
GRASS,-171,63,3,9,world,4877376
WHEAT,-176,62,15,9,world,4877831
WHEAT,-180,62,14,9,world,4878163
WHEAT,-181,62,17,9,world,4878663
DARK_OAK_PLANKS,-222,77,23,9,world,4881787
DARK_OAK_LOG,-233,71,31,9,world,4883364
DARK_OAK_LOG,-222,73,23,9,world,4882315
DARK_OAK_LOG,-233,74,31,9,world,4882890
DARK_OAK_LOG,-211,70,27,9,world,4896930
DARK_OAK_LOG,-209,64,25,9,world,4897657
DARK_OAK_LOG,-235,69,24,9,world,4898513
DARK_OAK_LOG,-229,69,20,9,world,4899902
DARK_OAK_STAIRS,-192,62,0,9,world,4903064
DARK_OAK_SLAB,-193,65,3,9,world,4903596
DARK_OAK_SLAB,-199,63,4,9,world,4925178
